PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Canonical URL,Canonical URL code,Canonical URL patch,Canonical URL patch status,No. of canonical inlinks,No. of all inlinks,First found at
10,http://www.kinexisdigital.com/en/blog,Digital Marketing Blog | KINEXIS Digital,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog,200,,,0,189,http://www.kinexisdigital.com/en
10,http://www.kinexisdigital.com/en/industries/healthcare/dental,Dental Marketing Agency | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/industries/healthcare/dental,200,,,0,189,http://www.kinexisdigital.com/en
10,http://www.kinexisdigital.com/en/wordpress-vs-webflow,WordPress vs Webflow | Which Platform for Your Business…,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/wordpress-vs-webflow,200,,,0,189,http://www.kinexisdigital.com/en
10,http://www.kinexisdigital.com/en/industries/hospitality/cafes,Cafes Marketing Agency | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/industries/hospitality/cafes,200,,,0,189,http://www.kinexisdigital.com/en
2,http://www.kinexisdigital.com/en/locations,Local Digital Marketing | KINEXIS Digital,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations,200,,,0,40,http://www.kinexisdigital.com/en/locations/des-moines
1,http://www.kinexisdigital.com/en/team/maria-rodriguez,Maria Rodriguez | KINEXIS Digital,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/team/maria-rodriguez,200,,,0,11,http://www.kinexisdigital.com/en/blog/local-seo-checklist
1,http://www.kinexisdigital.com/en/case-studies/dental-practice-local-seo,Dental Practice Case Study | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/case-studies/dental-practice-local-seo,200,,,0,13,http://www.kinexisdigital.com/en
1,http://www.kinexisdigital.com/en/case-studies/b2b-consulting-firm,B2B Consulting Firm Case Study | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/case-studies/b2b-consulting-firm,200,,,0,16,http://www.kinexisdigital.com/en/services/content-marketing
1,http://www.kinexisdigital.com/en/case-studies/premium-ecommerce-brand,Premium E-Commerce Brand Case Study | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/case-studies/premium-ecommerce-brand,200,,,0,14,http://www.kinexisdigital.com/en
1,http://www.kinexisdigital.com/en/case-studies/saas-analytics-platform,SaaS Analytics Platform Case Study | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/case-studies/saas-analytics-platform,200,,,0,19,http://www.kinexisdigital.com/en/locations/austin
1,http://www.kinexisdigital.com/en/case-studies/landscaping-company-growth,Landscaping Company Case Study | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/case-studies/landscaping-company-growth,200,,,0,24,http://www.kinexisdigital.com/en
1,http://www.kinexisdigital.com/en/team/james-chen,James Chen | KINEXIS Digital,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/team/james-chen,200,,,0,12,http://www.kinexisdigital.com/en/blog/landing-page-best-practices
1,http://www.kinexisdigital.com/en/case-studies/fintech-app-startup,Fintech Startup Case Study | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/case-studies/fintech-app-startup,200,,,0,15,http://www.kinexisdigital.com/en/locations/bogota
0,http://www.kinexisdigital.com/en/solutions/email-marketing-for-saas,Email Marketing for SaaS | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/email-marketing-for-saas,200,,,0,2,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/solutions/saas-marketing-agency,SaaS Marketing Agency | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/saas-marketing-agency,200,,,0,3,http://www.kinexisdigital.com/en/digital-marketing-agency
0,http://www.kinexisdigital.com/en/blog/landing-page-optimization,Landing Page Optimization Playbook | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/landing-page-optimization,200,,,0,2,http://www.kinexisdigital.com/en/pricing/web-design
0,http://www.kinexisdigital.com/en/locations/des-moines/web-design,Web Design Des Moines | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/des-moines/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/des-moines
0,http://www.kinexisdigital.com/en/pricing/content-marketing,Content Marketing Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/content-marketing,200,,,0,1,http://www.kinexisdigital.com/en/services/content-marketing
0,http://www.kinexisdigital.com/en/pricing/social-media,Social Media Marketing Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/social-media,200,,,0,1,http://www.kinexisdigital.com/en/services/social-media
0,http://www.kinexisdigital.com/en/pricing/email-marketing,Email Marketing Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/email-marketing,200,,,0,1,http://www.kinexisdigital.com/en/services/email-marketing
0,http://www.kinexisdigital.com/en/blog/google-business-profile-tips,Google Business Profile: The Complete… | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/google-business-profile-tips,200,,,0,3,http://www.kinexisdigital.com/en/blog
0,http://www.kinexisdigital.com/en/locations/austin/seo,SEO Austin | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/austin/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/austin
0,http://www.kinexisdigital.com/en/blog/ga4-reporting,GA4 Reporting for Marketing Teams | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/ga4-reporting,200,,,0,2,http://www.kinexisdigital.com/en/pricing/analytics
0,http://www.kinexisdigital.com/en/locations/toronto/ppc-management,PPC Management Toronto | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/toronto/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/toronto
0,http://www.kinexisdigital.com/en/locations/toronto/google-ads,Google Ads Toronto | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/toronto/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/toronto
0,http://www.kinexisdigital.com/en/solutions/seo-for-dentists,SEO for Dentists | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/seo-for-dentists,200,,,0,2,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/locations/des-moines/seo,SEO Des Moines | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/des-moines/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/des-moines
0,http://www.kinexisdigital.com/en/locations/cedar-rapids/web-design,Web Design Cedar Rapids | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-rapids/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-rapids
0,http://www.kinexisdigital.com/en/locations/bogota/seo,SEO Bogotá | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/bogota/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/bogota
0,http://www.kinexisdigital.com/en/blog/technical-seo-guide,The Complete Technical SEO Guide | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/technical-seo-guide,200,,,0,1,http://www.kinexisdigital.com/en/blog/posts
0,http://www.kinexisdigital.com/en/locations/dallas/ppc-management,PPC Management Dallas | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/dallas/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/dallas
0,http://www.kinexisdigital.com/en/locations/dallas/google-ads,Google Ads Dallas | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/dallas/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/dallas
0,http://www.kinexisdigital.com/en/pricing/funnels,Funnels and CRO Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/funnels,200,,,0,1,http://www.kinexisdigital.com/en/services/funnels
0,http://www.kinexisdigital.com/en/solutions/cro-for-saas-companies,CRO for SaaS Companies | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/cro-for-saas-companies,200,,,0,1,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/locations/waterloo/web-design,Web Design Waterloo | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/waterloo/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/waterloo
0,http://www.kinexisdigital.com/en/locations/cedar-falls/seo,SEO Cedar Falls | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-falls/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-falls
0,http://www.kinexisdigital.com/en/pricing/google-ads,"Google Ads Pricing | Management from $2,500/mo | KINEXIS",text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/google-ads,200,,,0,2,http://www.kinexisdigital.com/en/google-ads-vs-seo
0,http://www.kinexisdigital.com/en/locations/des-moines/ppc-management,PPC Management Des Moines | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/des-moines/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/des-moines
0,http://www.kinexisdigital.com/en/team/sarah-mitchell,Sarah Mitchell | KINEXIS Digital,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/team/sarah-mitchell,200,,,0,6,http://www.kinexisdigital.com/en/about
0,http://www.kinexisdigital.com/en/pricing/local-seo,Local SEO Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/local-seo,200,,,0,1,http://www.kinexisdigital.com/en/services/local-seo
0,http://www.kinexisdigital.com/en/blog/email-segmentation,Email Segmentation Strategies | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/email-segmentation,200,,,0,1,http://www.kinexisdigital.com/en/blog/posts
0,http://www.kinexisdigital.com/en/locations/cedar-rapids/seo,SEO Cedar Rapids | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-rapids/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-rapids
0,http://www.kinexisdigital.com/en/solutions/web-design-for-saas-companies,Web Design for SaaS Companies | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/web-design-for-saas-companies,200,,,0,1,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/locations/austin/web-design,Web Design Austin | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/austin/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/austin
0,http://www.kinexisdigital.com/en/locations/toronto/seo,SEO Toronto | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/toronto/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/toronto
0,http://www.kinexisdigital.com/en/locations/cedar-falls/web-design,Web Design Cedar Falls | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-falls/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-falls
0,http://www.kinexisdigital.com/en/blog/link-building-strategies,Link Building Strategies That Still Work | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/link-building-strategies,200,,,0,2,http://www.kinexisdigital.com/en/pricing/content-marketing
0,http://www.kinexisdigital.com/en/pricing/analytics,Marketing Analytics Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/analytics,200,,,0,1,http://www.kinexisdigital.com/en/services/analytics
0,http://www.kinexisdigital.com/en/locations/toronto/web-design,Web Design Toronto | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/toronto/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/toronto
0,http://www.kinexisdigital.com/en/blog/heatmap-analysis,Heatmap Analysis for Conversion Optimization | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/heatmap-analysis,200,,,0,1,http://www.kinexisdigital.com/en/blog/posts
0,http://www.kinexisdigital.com/en/lead-magnet,Free Growth Audit | KINEXIS Digital,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/lead-magnet,200,,,0,1,http://www.kinexisdigital.com/en
0,http://www.kinexisdigital.com/en/solutions/ai-marketing-agency,AI Marketing Agency | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/ai-marketing-agency,200,,,0,2,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/blog/negative-keywords-guide,Negative Keywords Guide for PPC | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/negative-keywords-guide,200,,,0,2,http://www.kinexisdigital.com/en/pricing/google-ads
0,http://www.kinexisdigital.com/en/blog/seo-vs-google-ads,SEO vs. Google Ads: Where Should You Invest First? | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/seo-vs-google-ads,200,,,0,4,http://www.kinexisdigital.com/en/blog
0,http://www.kinexisdigital.com/en/locations/dallas/web-design,Web Design Dallas | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/dallas/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/dallas
0,http://www.kinexisdigital.com/en/blog/attribution-models,Marketing Attribution Models Explained | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/attribution-models,200,,,0,2,http://www.kinexisdigital.com/en/pricing/analytics
0,http://www.kinexisdigital.com/en/blog/local-business-growth-playbook,The Local Business Growth Playbook: 5 Channels… | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/local-business-growth-playbook,200,,,0,3,http://www.kinexisdigital.com/en/blog
0,http://www.kinexisdigital.com/en/locations/cedar-rapids/google-ads,Google Ads Cedar Rapids | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-rapids/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-rapids
0,http://www.kinexisdigital.com/en/solutions/google-ads-for-roofers,Google Ads for Roofers | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/google-ads-for-roofers,200,,,0,2,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/solutions/seo-for-law-firms,SEO for Law Firms | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/seo-for-law-firms,200,,,0,2,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/locations/bogota/google-ads,Google Ads Bogotá | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/bogota/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/bogota
0,http://www.kinexisdigital.com/en/pricing/meta-ads,"Meta Ads Pricing | Management from $1,500/mo | KINEXIS",text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/meta-ads,200,,,0,1,http://www.kinexisdigital.com/en/services/meta-ads
0,http://www.kinexisdigital.com/en/blog/posts,All Blog Posts | KINEXIS Digital,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/posts,200,,,0,1,http://www.kinexisdigital.com/en/blog
0,http://www.kinexisdigital.com/en/blog/roas-calculations,ROAS Calculations: Measuring True Ad Profitability | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/roas-calculations,200,,,0,3,http://www.kinexisdigital.com/en/digital-marketing-agency
0,http://www.kinexisdigital.com/en/pricing/ppc-management,PPC Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/services/ppc-management
0,http://www.kinexisdigital.com/en/blog/internal-linking-guide,Internal Linking Guide for SEO Authority | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/internal-linking-guide,200,,,0,2,http://www.kinexisdigital.com/en/pricing/content-marketing
0,http://www.kinexisdigital.com/en/pricing/growth-consulting,Growth Consulting Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/growth-consulting,200,,,0,1,http://www.kinexisdigital.com/en/services/growth-consulting
0,http://www.kinexisdigital.com/en/locations/bogota/web-design,Web Design Bogotá | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/bogota/web-design,200,,,0,1,http://www.kinexisdigital.com/en/locations/bogota
0,http://www.kinexisdigital.com/en/blog/lifecycle-marketing,Lifecycle Marketing: Mapping the Full Customer… | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/lifecycle-marketing,200,,,0,2,http://www.kinexisdigital.com/en/pricing/funnels
0,http://www.kinexisdigital.com/en/blog/automated-nurture-sequences,Automated Nurture Sequences That Convert | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/automated-nurture-sequences,200,,,0,2,http://www.kinexisdigital.com/en/blog/posts
0,http://www.kinexisdigital.com/en/blog/marketing-dashboards,Marketing Dashboards That Drive Decisions | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/marketing-dashboards,200,,,0,2,http://www.kinexisdigital.com/en/pricing/growth-consulting
0,http://www.kinexisdigital.com/en/pricing/web-design,"Web Design Pricing | Sites from $8,000 | KINEXIS Digital",text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/web-design,200,,,0,2,http://www.kinexisdigital.com/en/wordpress-vs-webflow
0,http://www.kinexisdigital.com/en/locations/dallas/seo,SEO Dallas | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/dallas/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/dallas
0,http://www.kinexisdigital.com/en/solutions/seo-for-hvac-companies,SEO for HVAC Companies | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/seo-for-hvac-companies,200,,,0,3,http://www.kinexisdigital.com/en/digital-marketing-agency
0,http://www.kinexisdigital.com/en/pricing/branding,Branding Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/branding,200,,,0,1,http://www.kinexisdigital.com/en/services/branding
0,http://www.kinexisdigital.com/en/blog/email-nurture-sequences-that-book-calls,Email Nurture Sequences That Actually Book Calls | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/email-nurture-sequences-that-book-calls,200,,,0,3,http://www.kinexisdigital.com/en/blog
0,http://www.kinexisdigital.com/en/locations/des-moines/google-ads,Google Ads Des Moines | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/des-moines/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/des-moines
0,http://www.kinexisdigital.com/en/locations/cedar-falls/google-ads,Google Ads Cedar Falls | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-falls/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-falls
0,http://www.kinexisdigital.com/en/blog/website-conversion-optimization,7 Website Changes That Increased Conversions by… | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/website-conversion-optimization,200,,,0,3,http://www.kinexisdigital.com/en/blog
0,http://www.kinexisdigital.com/en/locations/austin/ppc-management,PPC Management Austin | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/austin/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/austin
0,http://www.kinexisdigital.com/en/blog/local-seo-strategy-2026,Local SEO Strategy for 2026: What's Changed… | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/local-seo-strategy-2026,200,,,0,2,http://www.kinexisdigital.com/en/blog
0,http://www.kinexisdigital.com/en/locations/austin/google-ads,Google Ads Austin | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/austin/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/austin
0,http://www.kinexisdigital.com/en/blog/quality-score-guide,Google Ads Quality Score Guide | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/quality-score-guide,200,,,0,2,http://www.kinexisdigital.com/en/pricing/ppc-management
0,http://www.kinexisdigital.com/en/locations/waterloo/seo,SEO Waterloo | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/waterloo/seo,200,,,0,1,http://www.kinexisdigital.com/en/locations/waterloo
0,http://www.kinexisdigital.com/en/locations/waterloo/google-ads,Google Ads Waterloo | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/waterloo/google-ads,200,,,0,1,http://www.kinexisdigital.com/en/locations/waterloo
0,http://www.kinexisdigital.com/en/solutions/startup-marketing-agency,Startup Marketing Agency | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/solutions/startup-marketing-agency,200,,,0,2,http://www.kinexisdigital.com/en/solutions
0,http://www.kinexisdigital.com/en/locations/cedar-falls/ppc-management,PPC Management Cedar Falls | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-falls/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-falls
0,http://www.kinexisdigital.com/en/pricing/video-marketing,Video Marketing Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/video-marketing,200,,,0,1,http://www.kinexisdigital.com/en/services/video-marketing
0,http://www.kinexisdigital.com/en/locations/cedar-rapids/ppc-management,PPC Management Cedar Rapids | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/cedar-rapids/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/cedar-rapids
0,http://www.kinexisdigital.com/en/blog/conversion-psychology,Conversion Psychology: Why Buyers Say Yes | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/conversion-psychology,200,,,0,2,http://www.kinexisdigital.com/en/pricing/meta-ads
0,http://www.kinexisdigital.com/en/locations/bogota/ppc-management,PPC Management Bogotá | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/bogota/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/bogota
0,http://www.kinexisdigital.com/en/locations/waterloo/ppc-management,PPC Management Waterloo | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/locations/waterloo/ppc-management,200,,,0,1,http://www.kinexisdigital.com/en/locations/waterloo
0,http://www.kinexisdigital.com/en/blog/technical-seo-fundamentals,Technical SEO Fundamentals Every Site Owner… | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/blog/technical-seo-fundamentals,200,,,0,3,http://www.kinexisdigital.com/en/digital-marketing-agency
0,http://www.kinexisdigital.com/en/pricing/paid-ads,Paid Ads Pricing | KINEXIS,text/html; charset=utf-8,false,200,0,false,https://www.kinexisdigital.com/en/pricing/paid-ads,200,,,0,1,http://www.kinexisdigital.com/en/services/paid-ads
